Year,Age,Gender,Pop_Count_Projection,SIM,Pop_Count_Reference,index_col
2035,19,Female,21.0,0,16,Female19
2035,20,Female,25.0,0,20,Female20
2035,21,Female,14.0,0,14,Female21
2035,22,Female,29.0,0,16,Female22
2035,23,Female,19.0,0,20,Female23
2035,24,Female,18.0,0,17,Female24
2035,25,Female,25.0,0,18,Female25
2035,26,Female,29.0,0,14,Female26
2035,27,Female,16.0,0,31,Female27
2035,28,Female,29.0,0,26,Female28
2035,29,Female,30.0,0,15,Female29
2035,30,Female,20.0,0,20,Female30
2035,31,Female,25.0,0,16,Female31
2035,32,Female,27.0,0,19,Female32
2035,33,Female,16.0,0,22,Female33
2035,34,Female,35.0,0,22,Female34
2035,35,Female,12.0,0,31,Female35
2035,36,Female,20.0,0,27,Female36
2035,37,Female,20.0,0,33,Female37
2035,38,Female,16.0,0,21,Female38
2035,39,Female,20.0,0,29,Female39
2035,40,Female,14.0,0,32,Female40
2035,41,Female,16.0,0,25,Female41
2035,42,Female,20.0,0,28,Female42
2035,43,Female,17.0,0,37,Female43
2035,44,Female,18.0,0,20,Female44
2035,45,Female,14.0,0,27,Female45
2035,46,Female,31.0,0,32,Female46
2035,47,Female,26.0,0,32,Female47
2035,48,Female,15.0,0,56,Female48
2035,49,Female,20.0,0,37,Female49
2035,50,Female,15.0,0,54,Female50
2035,51,Female,19.0,0,36,Female51
2035,52,Female,21.0,0,29,Female52
2035,53,Female,22.0,0,39,Female53
2035,54,Female,30.0,0,35,Female54
2035,55,Female,26.0,0,28,Female55
2035,56,Female,33.0,0,42,Female56
2035,57,Female,20.0,0,49,Female57
2035,58,Female,28.0,0,31,Female58
2035,59,Female,30.0,0,38,Female59
2035,60,Female,24.0,0,31,Female60
2035,61,Female,26.0,0,36,Female61
2035,62,Female,32.0,0,29,Female62
2035,63,Female,17.0,0,44,Female63
2035,64,Female,24.0,0,43,Female64
2035,65,Female,32.0,0,40,Female65
2035,66,Female,28.0,0,42,Female66
2035,67,Female,55.0,0,36,Female67
2035,68,Female,36.0,0,30,Female68
2035,69,Female,47.0,0,38,Female69
2035,70,Female,33.0,0,35,Female70
2035,71,Female,27.0,0,23,Female71
2035,72,Female,35.0,0,32,Female72
2035,73,Female,32.0,0,30,Female73
2035,74,Female,26.0,0,13,Female74
2035,75,Female,33.0,0,29,Female75
2035,76,Female,38.0,0,22,Female76
2035,77,Female,25.0,0,23,Female77
2035,78,Female,28.0,0,27,Female78
2035,79,Female,24.0,0,20,Female79
2035,80,Female,27.0,0,14,Female80
2035,81,Female,21.0,0,14,Female81
2035,82,Female,34.0,0,14,Female82
2035,83,Female,32.0,0,23,Female83
2035,84,Female,30.0,0,15,Female84
2035,85,Female,27.0,0,13,Female85
2035,86,Female,23.0,0,11,Female86
2035,87,Female,13.0,0,9,Female87
2035,88,Female,15.0,0,14,Female88
2035,89,Female,16.0,0,3,Female89
2035,90+,Female,29.0,0,39,Female90+
2035,0,Male,0.0,0,24,Male0
2035,1,Male,0.0,0,13,Male1
2035,2,Male,0.0,0,22,Male2
2035,3,Male,0.0,0,16,Male3
2035,4,Male,0.0,0,19,Male4
2035,5,Male,0.0,0,25,Male5
2035,6,Male,0.0,0,37,Male6
2035,7,Male,0.0,0,23,Male7
2035,8,Male,0.0,0,26,Male8
2035,9,Male,0.0,0,30,Male9
2035,10,Male,0.0,0,34,Male10
2035,11,Male,0.0,0,27,Male11
2035,12,Male,0.0,0,30,Male12
2035,13,Male,0.0,0,24,Male13
2035,14,Male,0.0,0,19,Male14
2035,15,Male,0.0,0,23,Male15
2035,16,Male,0.0,0,18,Male16
2035,17,Male,0.0,0,33,Male17
2035,18,Male,0.0,0,27,Male18
2035,19,Male,24.0,0,17,Male19
2035,20,Male,13.0,0,24,Male20
2035,21,Male,22.0,0,29,Male21
2035,22,Male,16.0,0,22,Male22
2035,23,Male,19.0,0,12,Male23
2035,24,Male,25.0,0,20,Male24
2035,25,Male,37.0,0,12,Male25
2035,26,Male,23.0,0,23,Male26
2035,27,Male,26.0,0,25,Male27
2035,28,Male,30.0,0,28,Male28
2035,29,Male,34.0,0,24,Male29
2035,30,Male,27.0,0,18,Male30
2035,31,Male,30.0,0,14,Male31
2035,32,Male,24.0,0,21,Male32
2035,33,Male,19.0,0,19,Male33
2035,34,Male,22.0,0,14,Male34
2035,35,Male,16.0,0,18,Male35
2035,36,Male,33.0,0,18,Male36
2035,37,Male,27.0,0,23,Male37
2035,38,Male,17.0,0,16,Male38
2035,39,Male,24.0,0,24,Male39
2035,40,Male,28.0,0,23,Male40
2035,41,Male,21.0,0,25,Male41
2035,42,Male,12.0,0,22,Male42
2035,43,Male,19.0,0,32,Male43
2035,44,Male,12.0,0,31,Male44
2035,45,Male,23.0,0,36,Male45
2035,46,Male,25.0,0,32,Male46
2035,47,Male,27.0,0,31,Male47
2035,48,Male,24.0,0,45,Male48
2035,49,Male,17.0,0,32,Male49
2035,50,Male,13.0,0,32,Male50
2035,51,Male,19.0,0,41,Male51
2035,52,Male,18.0,0,27,Male52
2035,53,Male,13.0,0,42,Male53
2035,54,Male,17.0,0,35,Male54
2035,55,Male,18.0,0,38,Male55
2035,56,Male,20.0,0,51,Male56
2035,57,Male,15.0,0,40,Male57
2035,58,Male,23.0,0,49,Male58
2035,59,Male,22.0,0,49,Male59
2035,60,Male,24.0,0,29,Male60
2035,61,Male,20.0,0,39,Male61
2035,62,Male,31.0,0,30,Male62
2035,63,Male,26.0,0,40,Male63
2035,64,Male,33.0,0,38,Male64
2035,65,Male,31.0,0,39,Male65
2035,66,Male,28.0,0,31,Male66
2035,67,Male,42.0,0,29,Male67
2035,68,Male,26.0,0,43,Male68
2035,69,Male,28.0,0,48,Male69
2035,70,Male,36.0,0,42,Male70
2035,71,Male,24.0,0,20,Male71
2035,72,Male,35.0,0,29,Male72
2035,73,Male,33.0,0,21,Male73
2035,74,Male,33.0,0,17,Male74
2035,75,Male,37.0,0,19,Male75
2035,76,Male,31.0,0,23,Male76
2035,77,Male,37.0,0,20,Male77
2035,78,Male,33.0,0,15,Male78
2035,79,Male,15.0,0,19,Male79
2035,80,Male,26.0,0,14,Male80
2035,81,Male,20.0,0,16,Male81
2035,82,Male,22.0,0,8,Male82
2035,83,Male,25.0,0,11,Male83
2035,84,Male,25.0,0,7,Male84
2035,85,Male,15.0,0,8,Male85
2035,86,Male,17.0,0,6,Male86
2035,87,Male,23.0,0,3,Male87
2035,88,Male,16.0,0,13,Male88
2035,89,Male,11.0,0,4,Male89
2035,90+,Male,8.0,0,17,Male90+
2036,0,Female,0.0,0,21,Female0
2036,1,Female,0.0,0,25,Female1
2036,2,Female,0.0,0,14,Female2
2036,3,Female,0.0,0,29,Female3
2036,4,Female,0.0,0,19,Female4
2036,5,Female,0.0,0,18,Female5
2036,6,Female,0.0,0,25,Female6
2036,7,Female,0.0,0,29,Female7
2036,8,Female,0.0,0,16,Female8
2036,9,Female,0.0,0,29,Female9
2036,10,Female,0.0,0,30,Female10
2036,11,Female,0.0,0,20,Female11
2036,12,Female,0.0,0,25,Female12
2036,13,Female,0.0,0,27,Female13
2036,14,Female,0.0,0,17,Female14
2036,15,Female,0.0,0,35,Female15
2036,16,Female,0.0,0,12,Female16
2036,17,Female,0.0,0,20,Female17
2036,18,Female,0.0,0,20,Female18
2036,19,Female,0.0,0,16,Female19
2036,20,Female,21.0,0,20,Female20
2036,21,Female,25.0,0,14,Female21
2036,22,Female,14.0,0,16,Female22
2036,23,Female,29.0,0,20,Female23
2036,24,Female,19.0,0,17,Female24
2036,25,Female,18.0,0,18,Female25
2036,26,Female,25.0,0,14,Female26
2036,27,Female,29.0,0,31,Female27
2036,28,Female,16.0,0,26,Female28
2036,29,Female,29.0,0,15,Female29
2036,30,Female,30.0,0,20,Female30
2036,31,Female,20.0,0,16,Female31
2036,32,Female,24.0,0,19,Female32
2036,33,Female,27.0,0,22,Female33
2036,34,Female,16.0,0,22,Female34
2036,35,Female,35.0,0,31,Female35
2036,36,Female,12.0,0,27,Female36
2036,37,Female,20.0,0,33,Female37
2036,38,Female,20.0,0,21,Female38
2036,39,Female,16.0,0,29,Female39
2036,40,Female,20.0,0,32,Female40
2036,41,Female,14.0,0,25,Female41
2036,42,Female,16.0,0,28,Female42
2036,43,Female,20.0,0,37,Female43
2036,44,Female,17.0,0,20,Female44
2036,45,Female,18.0,0,27,Female45
2036,46,Female,14.0,0,32,Female46
2036,47,Female,31.0,0,32,Female47
2036,48,Female,26.0,0,56,Female48
2036,49,Female,15.0,0,37,Female49
2036,50,Female,20.0,0,54,Female50
2036,51,Female,15.0,0,36,Female51
2036,52,Female,19.0,0,29,Female52
2036,53,Female,21.0,0,39,Female53
2036,54,Female,22.0,0,35,Female54
2036,55,Female,29.0,0,28,Female55
2036,56,Female,26.0,0,42,Female56
2036,57,Female,33.0,0,49,Female57
2036,58,Female,20.0,0,31,Female58
2036,59,Female,28.0,0,38,Female59
2036,60,Female,30.0,0,31,Female60
2036,61,Female,24.0,0,36,Female61
2036,62,Female,25.0,0,29,Female62
2036,63,Female,32.0,0,44,Female63
2036,64,Female,17.0,0,43,Female64
2036,65,Female,24.0,0,40,Female65
2036,66,Female,32.0,0,42,Female66
2036,67,Female,28.0,0,36,Female67
2036,68,Female,55.0,0,30,Female68
2036,69,Female,36.0,0,38,Female69
2036,70,Female,46.0,0,35,Female70
2036,71,Female,33.0,0,23,Female71
2036,72,Female,27.0,0,32,Female72
2036,73,Female,34.0,0,30,Female73
2036,74,Female,32.0,0,13,Female74
2036,75,Female,26.0,0,29,Female75
2036,76,Female,32.0,0,22,Female76
2036,77,Female,38.0,0,23,Female77
2036,78,Female,24.0,0,27,Female78
2036,79,Female,27.0,0,20,Female79
2036,80,Female,24.0,0,14,Female80
2036,81,Female,26.0,0,14,Female81
2036,82,Female,20.0,0,14,Female82
2036,83,Female,32.0,0,23,Female83
2036,84,Female,29.0,0,15,Female84
2036,85,Female,27.0,0,13,Female85
2036,86,Female,26.0,0,11,Female86
2036,87,Female,23.0,0,9,Female87
2036,88,Female,13.0,0,14,Female88
2036,89,Female,11.0,0,3,Female89
2036,90+,Female,38.0,0,39,Female90+
2036,0,Male,0.0,0,24,Male0
2036,1,Male,0.0,0,13,Male1
2036,2,Male,0.0,0,22,Male2
2036,3,Male,0.0,0,16,Male3
2036,4,Male,0.0,0,19,Male4
2036,5,Male,0.0,0,25,Male5
2036,6,Male,0.0,0,37,Male6
2036,7,Male,0.0,0,23,Male7
2036,8,Male,0.0,0,26,Male8
2036,9,Male,0.0,0,30,Male9
2036,10,Male,0.0,0,34,Male10
2036,11,Male,0.0,0,27,Male11
2036,12,Male,0.0,0,30,Male12
2036,13,Male,0.0,0,24,Male13
2036,14,Male,0.0,0,19,Male14
2036,15,Male,0.0,0,23,Male15
2036,16,Male,0.0,0,18,Male16
2036,17,Male,0.0,0,33,Male17
2036,18,Male,0.0,0,27,Male18
2036,19,Male,0.0,0,17,Male19
2036,20,Male,24.0,0,24,Male20
2036,21,Male,13.0,0,29,Male21
2036,22,Male,22.0,0,22,Male22
2036,23,Male,16.0,0,12,Male23
2036,24,Male,19.0,0,20,Male24
2036,25,Male,25.0,0,12,Male25
2036,26,Male,37.0,0,23,Male26
2036,27,Male,23.0,0,25,Male27
2036,28,Male,26.0,0,28,Male28
2036,29,Male,30.0,0,24,Male29
2036,30,Male,34.0,0,18,Male30
2036,31,Male,27.0,0,14,Male31
2036,32,Male,30.0,0,21,Male32
2036,33,Male,24.0,0,19,Male33
2036,34,Male,19.0,0,14,Male34
2036,35,Male,22.0,0,18,Male35
2036,36,Male,16.0,0,18,Male36
2036,37,Male,33.0,0,23,Male37
2036,38,Male,27.0,0,16,Male38
2036,39,Male,17.0,0,24,Male39
2036,40,Male,24.0,0,23,Male40
2036,41,Male,28.0,0,25,Male41
2036,42,Male,21.0,0,22,Male42
2036,43,Male,12.0,0,32,Male43
2036,44,Male,19.0,0,31,Male44
2036,45,Male,12.0,0,36,Male45
2036,46,Male,23.0,0,32,Male46
2036,47,Male,25.0,0,31,Male47
2036,48,Male,27.0,0,45,Male48
2036,49,Male,24.0,0,32,Male49
2036,50,Male,17.0,0,32,Male50
2036,51,Male,13.0,0,41,Male51
2036,52,Male,19.0,0,27,Male52
2036,53,Male,18.0,0,42,Male53
2036,54,Male,13.0,0,35,Male54
2036,55,Male,17.0,0,38,Male55
2036,56,Male,18.0,0,51,Male56
2036,57,Male,20.0,0,40,Male57
2036,58,Male,15.0,0,49,Male58
2036,59,Male,23.0,0,49,Male59
2036,60,Male,21.0,0,29,Male60
2036,61,Male,24.0,0,39,Male61
2036,62,Male,20.0,0,30,Male62
2036,63,Male,31.0,0,40,Male63
2036,64,Male,26.0,0,38,Male64
2036,65,Male,33.0,0,39,Male65
2036,66,Male,31.0,0,31,Male66
2036,67,Male,28.0,0,29,Male67
2036,68,Male,41.0,0,43,Male68
2036,69,Male,26.0,0,48,Male69
2036,70,Male,27.0,0,42,Male70
2036,71,Male,36.0,0,20,Male71
2036,72,Male,22.0,0,29,Male72
2036,73,Male,35.0,0,21,Male73
2036,74,Male,33.0,0,17,Male74
2036,75,Male,33.0,0,19,Male75
2036,76,Male,36.0,0,23,Male76
2036,77,Male,31.0,0,20,Male77
2036,78,Male,37.0,0,15,Male78
2036,79,Male,33.0,0,19,Male79
2036,80,Male,15.0,0,14,Male80
2036,81,Male,25.0,0,16,Male81
2036,82,Male,17.0,0,8,Male82
2036,83,Male,20.0,0,11,Male83
2036,84,Male,21.0,0,7,Male84
2036,85,Male,21.0,0,8,Male85
2036,86,Male,14.0,0,6,Male86
2036,87,Male,15.0,0,3,Male87
2036,88,Male,21.0,0,13,Male88
2036,89,Male,15.0,0,4,Male89
2036,90+,Male,17.0,0,17,Male90+
